model,seed,path,return_type,window,direction,decile,mean_standardized_response,count
primary,1310021,0,log,5,forward,4,-0.1941232110398478,125
primary,1310021,0,log,5,forward,5,-0.08423817113610628,125
primary,1310021,0,log,5,forward,6,-0.15473910933920138,125
primary,1310021,0,log,5,forward,7,-0.2060434235766938,125
primary,1310021,0,log,5,forward,8,0.0026853941642132257,125
primary,1310021,0,log,5,forward,9,0.195062020154239,125
primary,1310021,0,log,5,forward,10,0.8544891428497967,125
primary,1310021,0,log,5,backward,1,-0.1930089583062069,125
primary,1310021,0,log,5,backward,2,-0.04708835043415774,125
primary,1310021,0,log,5,backward,3,-0.11891175311896468,125
primary,1310021,0,log,5,backward,4,0.0705681029366853,125
primary,1310021,0,log,5,backward,5,0.041732010952866036,125
primary,1310021,0,log,5,backward,6,-0.06996905946438922,125
primary,1310021,0,log,5,backward,7,0.05987689388953158,125
primary,1310021,0,log,5,backward,8,-0.0056004085626592546,125
primary,1310021,0,log,5,backward,9,0.19806949343144,125
primary,1310021,0,log,5,backward,10,0.06433202867585465,125
primary,1310021,0,log,10,forward,1,-0.05313207818912513,124
primary,1310021,0,log,10,forward,2,-0.2545019329856272,124
primary,1310021,0,log,10,forward,3,-0.0729481472907512,124
primary,1310021,0,log,10,forward,4,-0.08868072318854169,124
primary,1310021,0,log,10,forward,5,-0.040668948545664774,124
primary,1310021,0,log,10,forward,6,-0.16493073595660376,124
primary,1310021,0,log,10,forward,7,-0.12270009758082777,124
primary,1310021,0,log,10,forward,8,-0.10169652507322725,124
primary,1310021,0,log,10,forward,9,0.10354650651701437,124
primary,1310021,0,log,10,forward,10,0.7957126822933532,124
primary,1310021,0,log,10,backward,1,0.11434735950655654,124
primary,1310021,0,log,10,backward,2,0.19696451168572726,124
primary,1310021,0,log,10,backward,3,-0.23087578358154437,124
primary,1310021,0,log,10,backward,4,-0.00117639114666626,124
primary,1310021,0,log,10,backward,5,-0.002125638727044305,124
primary,1310021,0,log,10,backward,6,0.24920586573392364,124
primary,1310021,0,log,10,backward,7,-0.14694030768959138,124
primary,1310021,0,log,10,backward,8,0.04998404148731276,124
primary,1310021,0,log,10,backward,9,-0.13000737298419712,124
primary,1310021,0,log,10,backward,10,-0.09937628428447638,124
primary,1310021,0,log,20,forward,1,-0.2540469228880135,122
primary,1310021,0,log,20,forward,2,-0.2191452105418431,122
primary,1310021,0,log,20,forward,3,-0.10484768457107656,122
primary,1310021,0,log,20,forward,4,-0.0512648250061036,122
primary,1310021,0,log,20,forward,5,-0.1479245483145512,122
primary,1310021,0,log,20,forward,6,0.03953913478776709,122
primary,1310021,0,log,20,forward,7,0.06498100060964025,122
primary,1310021,0,log,20,forward,8,0.056726045695833664,122
primary,1310021,0,log,20,forward,9,0.21178603568217982,122
primary,1310021,0,log,20,forward,10,0.40419697454616815,122
primary,1310021,0,log,20,backward,1,0.09004823154200703,122
primary,1310021,0,log,20,backward,2,0.16487826193172492,122
primary,1310021,0,log,20,backward,3,0.22815630071756393,122
primary,1310021,0,log,20,backward,4,-0.03498150702089861,122
primary,1310021,0,log,20,backward,5,-0.23173469063228078,122
primary,1310021,0,log,20,backward,6,-0.12167240943256705,122
primary,1310021,0,log,20,backward,7,-0.07633603587536646,122
primary,1310021,0,log,20,backward,8,0.12137367835965106,122
primary,1310021,0,log,20,backward,9,0.003975059508960149,122
primary,1310021,0,log,20,backward,10,-0.14370688909879412,122
primary,1310021,0,ito,5,forward,1,-0.1293015171437916,125
primary,1310021,0,ito,5,forward,2,-0.11995654097887616,125
primary,1310021,0,ito,5,forward,3,-0.14177423843777268,125
primary,1310021,0,ito,5,forward,4,-0.2004284350473085,125
primary,1310021,0,ito,5,forward,5,-0.09759047533088916,125
primary,1310021,0,ito,5,forward,6,-0.1910659821222114,125
primary,1310021,0,ito,5,forward,7,-0.153010167881138,125
primary,1310021,0,ito,5,forward,8,-0.007254854263928962,125
primary,1310021,0,ito,5,forward,9,0.18522812234690397,125
primary,1310021,0,ito,5,forward,10,0.8551540888590107,125
primary,1310021,0,ito,5,backward,1,-0.19460801793681512,125
primary,1310021,0,ito,5,backward,2,-0.045624986694956765,125
primary,1310021,0,ito,5,backward,3,-0.12022884871230231,125
primary,1310021,0,ito,5,backward,4,0.07753080212510757,125
primary,1310021,0,ito,5,backward,5,0.03655024844655661,125
primary,1310021,0,ito,5,backward,6,-0.07099239832535048,125
primary,1310021,0,ito,5,backward,7,0.05722037408665715,125
primary,1310021,0,ito,5,backward,8,-0.004221130621663511,125
primary,1310021,0,ito,5,backward,9,0.19215208688477095,125
primary,1310021,0,ito,5,backward,10,0.07222187074799577,125
primary,1310021,0,ito,10,forward,1,-0.07565024118717809,124
primary,1310021,0,ito,10,forward,2,-0.20715178972052584,124
primary,1310021,0,ito,10,forward,3,-0.10390691547033114,124
primary,1310021,0,ito,10,forward,4,-0.05340121404346183,124
primary,1310021,0,ito,10,forward,5,-0.07319520184965249,124
primary,1310021,0,ito,10,forward,6,-0.1324792066744298,124
primary,1310021,0,ito,10,forward,7,-0.15999827010127413,124
primary,1310021,0,ito,10,forward,8,-0.04207249968180351,124
primary,1310021,0,ito,10,forward,9,0.057362654060406824,124
primary,1310021,0,ito,10,forward,10,0.7904926846682488,124
primary,1310021,0,ito,10,backward,1,0.12207891778767532,124
primary,1310021,0,ito,10,backward,2,0.20493039837754776,124
primary,1310021,0,ito,10,backward,3,-0.22988783454300757,124
primary,1310021,0,ito,10,backward,4,-0.0037458999178861152,124
primary,1310021,0,ito,10,backward,5,-0.005557402068653318,124
primary,1310021,0,ito,10,backward,6,0.2384909721286697,124
primary,1310021,0,ito,10,backward,7,-0.14638702396457892,124
primary,1310021,0,ito,10,backward,8,0.04361268599203025,124
primary,1310021,0,ito,10,backward,9,-0.1300686930268336,124
primary,1310021,0,ito,10,backward,10,-0.09346612076496308,124
primary,1310021,0,ito,20,forward,1,-0.2450045536264415,122
primary,1310021,0,ito,20,forward,2,-0.20728756989135488,122
primary,1310021,0,ito,20,forward,3,-0.13689349995265776,122
primary,1310021,0,ito,20,forward,4,-0.06277006506955186,122
primary,1310021,0,ito,20,forward,5,-0.0861047400776873,122
primary,1310021,0,ito,20,forward,6,0.02931726826781498,122
primary,1310021,0,ito,20,forward,7,0.0244556219425355,122
primary,1310021,0,ito,20,forward,8,0.07024623396732374,122
primary,1310021,0,ito,20,forward,9,0.21847000584022896,122
primary,1310021,0,ito,20,forward,10,0.3955712985997911,122
primary,1310021,0,ito,20,backward,1,0.10976947837038371,122
primary,1310021,0,ito,20,backward,2,0.1647723077064068,122
primary,1310021,0,ito,20,backward,3,0.2185696141962092,122
primary,1310021,0,ito,20,backward,4,-0.0435433944117942,122
primary,1310021,0,ito,20,backward,5,-0.23090024324238848,122
primary,1310021,0,ito,20,backward,6,-0.1297771904442899,122
primary,1310021,0,ito,20,backward,7,-0.06923057641661924,122
primary,1310021,0,ito,20,backward,8,0.10246904586641976,122
primary,1310021,0,ito,20,backward,9,0.007513614244908349,122
primary,1310021,0,ito,20,backward,10,-0.12964265586923482,122
primary,1310021,1,log,5,forward,1,-0.2731512897481255,125
primary,1310021,1,log,5,forward,2,-0.17924514104689904,125
primary,1310021,1,log,5,forward,3,-0.11021291081654097,125
primary,1310021,1,log,5,forward,4,-0.2524414289323448,125
primary,1310021,1,log,5,forward,5,-0.09149947132892197,125
primary,1310021,1,log,5,forward,6,-0.14758131096256086,125
primary,1310021,1,log,5,forward,7,-0.18081967932160012,125
primary,1310021,1,log,5,forward,8,0.05896679553736968,125
primary,1310021,1,log,5,forward,9,0.0959487709965347,125
primary,1310021,1,log,5,forward,10,1.080035665623087,125
primary,1310021,1,log,5,backward,1,-0.21727343138110503,125
primary,1310021,1,log,5,backward,2,-0.225266882521701,125
primary,1310021,1,log,5,backward,3,-0.12898502632657524,125
primary,1310021,1,log,5,backward,4,-0.041244497976311585,125
primary,1310021,1,log,5,backward,5,-0.09494218144158399,125
primary,1310021,1,log,5,backward,6,0.2960239662570017,125
primary,1310021,1,log,5,backward,7,-0.03452424850068631,125
primary,1310021,1,log,5,backward,8,-0.051694800596824166,125
primary,1310021,1,log,5,backward,9,0.07687996314526613,125
primary,1310021,1,log,5,backward,10,0.42102713934251956,125
primary,1310021,1,log,10,forward,1,-0.033810493159502616,124
primary,1310021,1,log,10,forward,2,-0.1344777704294972,124
primary,1310021,1,log,10,forward,3,-0.16176335657965976,124
primary,1310021,1,log,10,forward,4,-0.08923846964056686,124
primary,1310021,1,log,10,forward,5,-0.191825392260687,124
primary,1310021,1,log,10,forward,6,-0.17321176628420468,124
primary,1310021,1,log,10,forward,7,-0.05321492421371336,124
primary,1310021,1,log,10,forward,8,-0.04573300228474855,124
primary,1310021,1,log,10,forward,9,0.12081709892533732,124
primary,1310021,1,log,10,forward,10,0.762458075927242,124
primary,1310021,1,log,10,backward,1,-0.30009596745568545,124
primary,1310021,1,log,10,backward,2,-0.22230138078035694,124
primary,1310021,1,log,10,backward,3,-0.15030106323733838,124
primary,1310021,1,log,10,backward,4,0.01938779900387751,124
primary,1310021,1,log,10,backward,5,-0.015235758596507745,124
primary,1310021,1,log,10,backward,6,0.04653227685058746,124
primary,1310021,1,log,10,backward,7,-0.04454724840735717,124
primary,1310021,1,log,10,backward,8,0.04159163787285168,124
primary,1310021,1,log,10,backward,9,0.15386317382975132,124
primary,1310021,1,log,10,backward,10,0.4711065309201776,124
primary,1310021,1,log,20,forward,1,-0.15188321652703085,122
primary,1310021,1,log,20,forward,2,-0.07154828130510728,122
primary,1310021,1,log,20,forward,3,-0.08683181400493854,122
primary,1310021,1,log,20,forward,4,-0.13236123081295945,122
primary,1310021,1,log,20,forward,5,-0.09389573108381476,122
primary,1310021,1,log,20,forward,6,-0.03163058276031241,122
primary,1310021,1,log,20,forward,7,-0.10537061083110481,122
primary,1310021,1,log,20,forward,8,0.03475906626755652,122
primary,1310021,1,log,20,forward,9,0.13678295117905553,122
primary,1310021,1,log,20,forward,10,0.5019794498786541,122
primary,1310021,1,log,20,backward,1,-0.09526635518227713,122
primary,1310021,1,log,20,backward,2,0.032914338986141385,122
primary,1310021,1,log,20,backward,3,0.10051108598607122,122
primary,1310021,1,log,20,backward,4,-0.15581786439415268,122
primary,1310021,1,log,20,backward,5,-0.004616822815633162,122
primary,1310021,1,log,20,backward,6,-0.06994435497948016,122
primary,1310021,1,log,20,backward,7,-0.20141721439788343,122
primary,1310021,1,log,20,backward,8,-0.10279331563539933,122
primary,1310021,1,log,20,backward,9,0.36637683972076096,122
primary,1310021,1,log,20,backward,10,0.1300536627118519,122
primary,1310021,1,ito,5,forward,1,-0.2429230267095411,125
primary,1310021,1,ito,5,forward,2,-0.19259742063225815,125
primary,1310021,1,ito,5,forward,3,-0.15042466137658222,125
primary,1310021,1,ito,5,forward,4,-0.18909588350254677,125
primary,1310021,1,ito,5,forward,5,-0.14390367888645034,125
primary,1310021,1,ito,5,forward,6,-0.11933104522541817,125
primary,1310021,1,ito,5,forward,7,-0.12438697314328707,125
primary,1310021,1,ito,5,forward,8,-0.012612225762213125,125
primary,1310021,1,ito,5,forward,9,0.09389189923048798,125
primary,1310021,1,ito,5,forward,10,1.0813830160078068,125
primary,1310021,1,ito,5,backward,1,-0.21704341958440573,125
primary,1310021,1,ito,5,backward,2,-0.22482582274383367,125
primary,1310021,1,ito,5,backward,3,-0.12937406371349633,125
primary,1310021,1,ito,5,backward,4,-0.043794455920031804,125
primary,1310021,1,ito,5,backward,5,-0.0950963420835277,125
primary,1310021,1,ito,5,backward,6,0.296074775453135,125
primary,1310021,1,ito,5,backward,7,-0.03468365972240268,125
primary,1310021,1,ito,5,backward,8,-0.05098193711083654,125
primary,1310021,1,ito,5,backward,9,0.07811988953099012,125
primary,1310021,1,ito,5,backward,10,0.4216050358944089,125
primary,1310021,1,ito,10,forward,1,-0.005774038380272765,124
primary,1310021,1,ito,10,forward,2,-0.15580893681620506,124
primary,1310021,1,ito,10,forward,3,-0.07147491491656745,124
primary,1310021,1,ito,10,forward,4,-0.15123001181029425,124
primary,1310021,1,ito,10,forward,5,-0.23206666556811306,124
primary,1310021,1,ito,10,forward,6,-0.17760535155591967,124
primary,1310021,1,ito,10,forward,7,-0.02223986424674911,124
primary,1310021,1,ito,10,forward,8,-0.06072061953181584,124
primary,1310021,1,ito,10,forward,9,0.14303810201815684,124
primary,1310021,1,ito,10,forward,10,0.7338823008077796,124
primary,1310021,1,ito,10,backward,1,-0.300133695016655,124
primary,1310021,1,ito,10,backward,2,-0.21909732997537584,124
primary,1310021,1,ito,10,backward,3,-0.15221714500927785,124
primary,1310021,1,ito,10,backward,4,0.02019176386085407,124
primary,1310021,1,ito,10,backward,5,-0.019902835059970335,124
primary,1310021,1,ito,10,backward,6,0.04157486067086452,124
primary,1310021,1,ito,10,backward,7,-0.05026657269740258,124
primary,1310021,1,ito,10,backward,8,0.03778093886886632,124
primary,1310021,1,ito,10,backward,9,0.15928615008060035,124
primary,1310021,1,ito,10,backward,10,0.4827838642774966,124
primary,1310021,1,ito,20,forward,1,-0.13789623249360358,122
primary,1310021,1,ito,20,forward,2,-0.087931314566955,122
primary,1310021,1,ito,20,forward,3,-0.10224117552071793,122
primary,1310021,1,ito,20,forward,4,-0.06087484136431434,122
primary,1310021,1,ito,20,forward,5,-0.10669724576070323,122
primary,1310021,1,ito,20,forward,6,-0.07405520334319787,122
primary,1310021,1,ito,20,forward,7,-0.0823622274999348,122
primary,1310021,1,ito,20,forward,8,0.05625513757429876,122
primary,1310021,1,ito,20,forward,9,0.08668469461585536,122
primary,1310021,1,ito,20,forward,10,0.5091184083592706,122
primary,1310021,1,ito,20,backward,1,-0.09565289397955852,122
primary,1310021,1,ito,20,backward,2,0.03132086543114511,122
primary,1310021,1,ito,20,backward,3,0.09648571299430504,122
primary,1310021,1,ito,20,backward,4,-0.1620955854399257,122
primary,1310021,1,ito,20,backward,5,-0.00783157389367845,122
primary,1310021,1,ito,20,backward,6,-0.0792402992887167,122
primary,1310021,1,ito,20,backward,7,-0.20502650521329127,122
primary,1310021,1,ito,20,backward,8,-0.09928975173700683,122
primary,1310021,1,ito,20,backward,9,0.3674296102133603,122
primary,1310021,1,ito,20,backward,10,0.1539004209133676,122
primary,1310021,2,log,5,forward,1,-0.26804060777127003,125
primary,1310021,2,log,5,forward,2,-0.1735113115489589,125
primary,1310021,2,log,5,forward,3,-0.12418893452571131,125
primary,1310021,2,log,5,forward,4,-0.03373470487201578,125
primary,1310021,2,log,5,forward,5,-0.2702336751108912,125
primary,1310021,2,log,5,forward,6,-0.07100696534680254,125
primary,1310021,2,log,5,forward,7,-0.13342300387245273,125
primary,1310021,2,log,5,forward,8,-0.009080593516387726,125
primary,1310021,2,log,5,forward,9,0.23183603050756604,125
primary,1310021,2,log,5,forward,10,0.8513837660569259,125
primary,1310021,2,log,5,backward,1,-0.25630320674675966,125
primary,1310021,2,log,5,backward,2,0.010136992248989611,125
primary,1310021,2,log,5,backward,3,-0.040208266267196605,125
primary,1310021,2,log,5,backward,4,-0.052986529244192615,125
primary,1310021,2,log,5,backward,5,0.16596264842931263,125
primary,1310021,2,log,5,backward,6,-0.05775547585080669,125
primary,1310021,2,log,5,backward,7,-0.014711764507997958,125
primary,1310021,2,log,5,backward,8,0.05278829669214577,125
primary,1310021,2,log,5,backward,9,0.08311964209867116,125
primary,1310021,2,log,5,backward,10,0.10995766314783387,125
primary,1310021,2,log,10,forward,1,-0.14984151450865654,124
primary,1310021,2,log,10,forward,2,-0.20077895218054992,124
primary,1310021,2,log,10,forward,3,-0.22826224190239972,124
primary,1310021,2,log,10,forward,4,-0.21371552642583586,124
primary,1310021,2,log,10,forward,5,-0.12179374984475683,124
primary,1310021,2,log,10,forward,6,-0.31084161419296685,124
primary,1310021,2,log,10,forward,7,-0.16105587437308996,124
primary,1310021,2,log,10,forward,8,0.04454236136346718,124
primary,1310021,2,log,10,forward,9,0.33053520218959126,124
primary,1310021,2,log,10,forward,10,1.011211909875196,124
primary,1310021,2,log,10,backward,1,-0.27607654845148005,124
primary,1310021,2,log,10,backward,2,-0.24407593553435925,124
primary,1310021,2,log,10,backward,3,-0.18869178402935538,124
primary,1310021,2,log,10,backward,4,-0.10098195494994894,124
primary,1310021,2,log,10,backward,5,-0.10378816840713384,124
primary,1310021,2,log,10,backward,6,0.054255352362691696,124
primary,1310021,2,log,10,backward,7,0.1365278628412388,124
primary,1310021,2,log,10,backward,8,0.2357790580737368,124
primary,1310021,2,log,10,backward,9,0.27679180725471453,124
primary,1310021,2,log,10,backward,10,0.21026031083989602,124
primary,1310021,2,log,20,forward,1,-0.18013421111469125,122
primary,1310021,2,log,20,forward,2,-0.06629819687791004,122
primary,1310021,2,log,20,forward,3,-0.21820594752070047,122
primary,1310021,2,log,20,forward,4,-0.057571775251517576,122
primary,1310021,2,log,20,forward,5,-0.21814002130659876,122
primary,1310021,2,log,20,forward,6,-0.12091006189758476,122
primary,1310021,2,log,20,forward,7,-0.17213020463430087,122
primary,1310021,2,log,20,forward,8,0.07675986392831652,122
primary,1310021,2,log,20,forward,9,0.1829892351146203,122
primary,1310021,2,log,20,forward,10,0.7736413195603679,122
