model,seed,path,return_type,window,method,forward,backward,zumbach,forward_count,backward_count
anchor,1310021,0,ito,10,winsor_990,0.33646273728808473,-0.025008361808765946,0.36147109909685066,1240,1240
anchor,1310021,0,ito,10,winsor_975,0.2563952515420603,-0.004229151022515687,0.260624402564576,1240,1240
anchor,1310021,0,ito,10,winsor_950,0.18869899074649654,0.010532063476688057,0.17816692726980848,1240,1240
anchor,1310021,0,ito,10,trim_995,0.15381320635000933,-0.02360802959732589,0.17742123594733522,1227,1226
anchor,1310021,0,ito,10,trim_990,0.12469735668086995,0.012603063694739286,0.11209429298613066,1220,1214
anchor,1310021,0,ito,10,trim_975,0.05663994530800713,0.009344820301318177,0.047295125006688955,1189,1178
anchor,1310021,0,ito,10,trim_950,0.05904008897617851,0.04811982580922034,0.010920263166958169,1136,1119
anchor,1310021,0,ito,20,pearson,0.15681806664013173,-0.06558941465617608,0.22240748129630783,1220,1220
anchor,1310021,0,ito,20,spearman,0.20525775197839102,0.12221387753872051,0.08304387443967051,1220,1220
anchor,1310021,0,ito,20,gaussian_rank,0.2270902809195862,0.11882640255696422,0.10826387836262197,1220,1220
anchor,1310021,0,ito,20,kendall,0.14150539948089674,0.0806170066837908,0.060888392797105936,1220,1220
anchor,1310021,0,ito,20,winsor_995,0.16132786278901196,-0.06558354132249089,0.22691140411150285,1220,1220
anchor,1310021,0,ito,20,winsor_990,0.17152509285552497,-0.0652182453123756,0.23674333816790058,1220,1220
anchor,1310021,0,ito,20,winsor_975,0.16155345639541782,-0.004121292571229583,0.1656747489666474,1220,1220
anchor,1310021,0,ito,20,winsor_950,0.14380928200587836,0.024312394468188153,0.11949688753769021,1220,1220
anchor,1310021,0,ito,20,trim_995,0.1271698601999539,-0.04423853771253751,0.1714083979124914,1206,1206
anchor,1310021,0,ito,20,trim_990,0.09522765851774904,0.010472510247256027,0.08475514827049302,1194,1194
anchor,1310021,0,ito,20,trim_975,0.0774036129128057,0.05228143599654711,0.025122176916258593,1165,1158
anchor,1310021,0,ito,20,trim_950,0.10053470868170758,0.0960300552778157,0.004504653403891876,1109,1099
anchor,1310021,1,log,5,pearson,0.33501537792904895,0.18997626558065037,0.14503911234839859,1250,1250
anchor,1310021,1,log,5,spearman,0.3002461395495294,0.28147670520109136,0.01876943434843803,1250,1250
anchor,1310021,1,log,5,gaussian_rank,0.31997417246165566,0.2798431250239107,0.04013104743774498,1250,1250
anchor,1310021,1,log,5,kendall,0.20476541232986387,0.18935212169735788,0.015413290632505988,1250,1250
anchor,1310021,1,log,5,winsor_995,0.3765241435249297,0.22343244272395152,0.15309170080097817,1250,1250
anchor,1310021,1,log,5,winsor_990,0.38451947466695524,0.24159003996591347,0.14292943470104177,1250,1250
anchor,1310021,1,log,5,winsor_975,0.3817802123641163,0.25938408446116834,0.12239612790294796,1250,1250
anchor,1310021,1,log,5,winsor_950,0.361565565268706,0.26576357464161293,0.09580199062709305,1250,1250
anchor,1310021,1,log,5,trim_995,0.36773620617273384,0.24553052812663337,0.12220567804610047,1236,1236
anchor,1310021,1,log,5,trim_990,0.3395670679625515,0.24437300213255045,0.09519406583000103,1226,1225
anchor,1310021,1,log,5,trim_975,0.2643354917862504,0.20350517347891844,0.06083031830733193,1194,1190
anchor,1310021,1,log,5,trim_950,0.19023284613321054,0.17844237682447264,0.011790469308737894,1143,1135
anchor,1310021,1,log,10,pearson,0.2731960526153214,0.15760160199799353,0.1155944506173279,1240,1240
anchor,1310021,1,log,10,spearman,0.22734549964147083,0.2084967495090639,0.018848750132406916,1240,1240
anchor,1310021,1,log,10,gaussian_rank,0.2384486791165343,0.20354887702859162,0.03489980208794269,1240,1240
anchor,1310021,1,log,10,kendall,0.15284959254341432,0.1400921658986175,0.012757426644796815,1240,1240
anchor,1310021,1,log,10,winsor_995,0.27774087147045795,0.16084738241061947,0.11689348905983848,1240,1240
anchor,1310021,1,log,10,winsor_990,0.29033375942099543,0.16971345389607986,0.12062030552491557,1240,1240
anchor,1310021,1,log,10,winsor_975,0.29706680924362827,0.18746849402543925,0.10959831521818902,1240,1240
anchor,1310021,1,log,10,winsor_950,0.2806459411204926,0.21375025277064777,0.06689568834984486,1240,1240
anchor,1310021,1,log,10,trim_995,0.2776370191672645,0.16708001006248652,0.110557009104778,1226,1226
anchor,1310021,1,log,10,trim_990,0.2611643891955423,0.16262826354431034,0.09853612565123196,1214,1214
anchor,1310021,1,log,10,trim_975,0.17992502648754877,0.21073772314847436,-0.030812696660925593,1181,1179
anchor,1310021,1,log,10,trim_950,0.12379373933670124,0.18339494335767814,-0.059601204020976906,1128,1122
anchor,1310021,1,log,20,pearson,0.24712899974894934,0.11198628808494485,0.1351427116640045,1220,1220
anchor,1310021,1,log,20,spearman,0.1777817707725318,0.11094902401401949,0.06683274675851231,1220,1220
anchor,1310021,1,log,20,gaussian_rank,0.18071697780012913,0.10477930698539227,0.07593767081473686,1220,1220
anchor,1310021,1,log,20,kendall,0.12001775171801667,0.07374225043370675,0.04627550128430992,1220,1220
anchor,1310021,1,log,20,winsor_995,0.25807343703656427,0.12717433118559368,0.1308991058509706,1220,1220
anchor,1310021,1,log,20,winsor_990,0.26939051616266,0.13789080734822068,0.13149970881443934,1220,1220
anchor,1310021,1,log,20,winsor_975,0.28017744929888344,0.14141660573436918,0.13876084356451426,1220,1220
anchor,1310021,1,log,20,winsor_950,0.2736389337919822,0.13273484807780359,0.1409040857141786,1220,1220
anchor,1310021,1,log,20,trim_995,0.25482100085556536,0.12360162370641076,0.1312193771491546,1206,1206
anchor,1310021,1,log,20,trim_990,0.23387274547701087,0.11009015455892546,0.12378259091808541,1194,1194
anchor,1310021,1,log,20,trim_975,0.21865372503972622,0.06138254884756305,0.15727117619216316,1158,1159
anchor,1310021,1,log,20,trim_950,0.11981191031039173,0.08607816449759863,0.033733745812793106,1111,1107
anchor,1310021,1,ito,5,pearson,0.3297346380922434,0.19177061231033155,0.13796402578191186,1250,1250
anchor,1310021,1,ito,5,spearman,0.2954466832938773,0.28025579331570777,0.01519088997816953,1250,1250
anchor,1310021,1,ito,5,gaussian_rank,0.3117589062649239,0.2791369610315815,0.03262194523334244,1250,1250
anchor,1310021,1,ito,5,kendall,0.20136044835868694,0.18865012009607687,0.012710328262610066,1250,1250
anchor,1310021,1,ito,5,winsor_995,0.37107076638332526,0.22570440448689463,0.14536636189643062,1250,1250
anchor,1310021,1,ito,5,winsor_990,0.37902244127235857,0.24464811367673,0.13437432759562856,1250,1250
anchor,1310021,1,ito,5,winsor_975,0.37534573970323926,0.2623816460689578,0.11296409363428145,1250,1250
anchor,1310021,1,ito,5,winsor_950,0.35489301647441013,0.2688786336920569,0.08601438278235324,1250,1250
anchor,1310021,1,ito,5,trim_995,0.3618192103490988,0.2460677219818662,0.11575148836723262,1236,1236
anchor,1310021,1,ito,5,trim_990,0.33374624290222327,0.24504165018914856,0.08870459271307471,1226,1225
anchor,1310021,1,ito,5,trim_975,0.256897556285458,0.20750058025323226,0.04939697603222576,1194,1190
anchor,1310021,1,ito,5,trim_950,0.18379475281193342,0.1804386860317519,0.0033560667801815214,1143,1135
anchor,1310021,1,ito,10,pearson,0.2672937847516003,0.1620548937804052,0.10523889097119513,1240,1240
anchor,1310021,1,ito,10,spearman,0.2221096007476592,0.20960755131235298,0.012502049435306223,1240,1240
anchor,1310021,1,ito,10,gaussian_rank,0.23600943405716507,0.20282652265696027,0.033182911400204795,1240,1240
anchor,1310021,1,ito,10,kendall,0.14941810513160977,0.14138092634538782,0.008037178786221955,1240,1240
anchor,1310021,1,ito,10,winsor_995,0.27162523916664616,0.1657917076582332,0.10583353150841296,1240,1240
anchor,1310021,1,ito,10,winsor_990,0.2838196720414921,0.17481141224422383,0.10900825979726828,1240,1240
anchor,1310021,1,ito,10,winsor_975,0.289871430300058,0.1933432644569441,0.09652816584311391,1240,1240
anchor,1310021,1,ito,10,winsor_950,0.2736985420954394,0.21917522671942932,0.0545233153760101,1240,1240
anchor,1310021,1,ito,10,trim_995,0.2707203607195047,0.17244797596691677,0.09827238475258795,1226,1226
anchor,1310021,1,ito,10,trim_990,0.27010583973388363,0.1700887643614373,0.10001707537244633,1214,1214
anchor,1310021,1,ito,10,trim_975,0.17407628355875832,0.20759417842720324,-0.03351789486844492,1181,1179
anchor,1310021,1,ito,10,trim_950,0.1213462038175666,0.18088420373107725,-0.05953799991351065,1127,1122
anchor,1310021,1,ito,20,pearson,0.24619448952513553,0.12388306137118255,0.12231142815395299,1220,1220
anchor,1310021,1,ito,20,spearman,0.1742577289478135,0.11264831055844918,0.06160941838936432,1220,1220
anchor,1310021,1,ito,20,gaussian_rank,0.17547783732594582,0.1089091260805868,0.06656871124535903,1220,1220
anchor,1310021,1,ito,20,kendall,0.11760244220605441,0.07498756034911713,0.04261488185693728,1220,1220
anchor,1310021,1,ito,20,winsor_995,0.25697663873278265,0.14048430540650939,0.11649233332627326,1220,1220
anchor,1310021,1,ito,20,winsor_990,0.2672921673812795,0.15215858792433187,0.1151335794569476,1220,1220
anchor,1310021,1,ito,20,winsor_975,0.2761698408243145,0.15395320066008747,0.12221664016422704,1220,1220
anchor,1310021,1,ito,20,winsor_950,0.269027379564869,0.14070788747682594,0.12831949208804305,1220,1220
anchor,1310021,1,ito,20,trim_995,0.252812237767614,0.1359957139156751,0.11681652385193891,1206,1206
anchor,1310021,1,ito,20,trim_990,0.2318727814196464,0.12159694665754703,0.11027583476209937,1194,1194
anchor,1310021,1,ito,20,trim_975,0.21591417038577296,0.06992746758280594,0.14598670280296702,1158,1161
anchor,1310021,1,ito,20,trim_950,0.11935914079492792,0.08972043040860819,0.029638710386319725,1111,1108
anchor,1310021,2,log,5,pearson,0.31147420640869183,0.1090396881425649,0.20243451826612693,1250,1250
anchor,1310021,2,log,5,spearman,0.2511666994986877,0.27738879218482704,-0.026222092686139342,1250,1250
anchor,1310021,2,log,5,gaussian_rank,0.2901462532929647,0.2741686713278757,0.01597758196508897,1250,1250
anchor,1310021,2,log,5,kendall,0.17062353883106485,0.18412810248198558,-0.013504563650920731,1250,1250
anchor,1310021,2,log,5,winsor_995,0.38432112177874583,0.13552422469479605,0.24879689708394978,1250,1250
anchor,1310021,2,log,5,winsor_990,0.39434504010026433,0.14700613468788234,0.247338905412382,1250,1250
anchor,1310021,2,log,5,winsor_975,0.3902178536266728,0.19162551925911978,0.198592334367553,1250,1250
anchor,1310021,2,log,5,winsor_950,0.363121362632575,0.22738851034923535,0.13573285228333964,1250,1250
anchor,1310021,2,log,5,trim_995,0.33757340521234747,0.13433070428969895,0.2032427009226485,1237,1237
anchor,1310021,2,log,5,trim_990,0.3014829009929833,0.17506067525227267,0.12642222574071063,1226,1225
anchor,1310021,2,log,5,trim_975,0.24199812298082787,0.22161505032579876,0.020383072655029116,1194,1188
anchor,1310021,2,log,5,trim_950,0.18481247183982427,0.22011561801683613,-0.03530314617701186,1144,1129
anchor,1310021,2,log,10,pearson,0.3618551299258144,0.11839556254488041,0.243459567380934,1240,1240
anchor,1310021,2,log,10,spearman,0.2283725680480181,0.27644320368859965,-0.04807063564058156,1240,1240
anchor,1310021,2,log,10,gaussian_rank,0.26169479482579006,0.24156905315658342,0.020125741669206637,1240,1240
anchor,1310021,2,log,10,kendall,0.15187846598453486,0.1810200734202921,-0.02914160743575725,1240,1240
anchor,1310021,2,log,10,winsor_995,0.4337993145580992,0.14869307131668189,0.2851062432414173,1240,1240
anchor,1310021,2,log,10,winsor_990,0.44345030616845715,0.1644329984290131,0.27901730773944405,1240,1240
anchor,1310021,2,log,10,winsor_975,0.4176329511452212,0.20739700425298283,0.21023594689223837,1240,1240
anchor,1310021,2,log,10,winsor_950,0.3825283678672161,0.26336257495552645,0.11916579291168966,1240,1240
anchor,1310021,2,log,10,trim_995,0.41432375686065004,0.15583028747582978,0.25849346938482026,1226,1226
anchor,1310021,2,log,10,trim_990,0.3462837195249286,0.1992060439126043,0.1470776756123243,1215,1214
anchor,1310021,2,log,10,trim_975,0.2933989846134973,0.26864940893065375,0.024749575682843528,1189,1179
anchor,1310021,2,log,10,trim_950,0.19514432280384486,0.30469574274531525,-0.10955141994147038,1139,1121
anchor,1310021,2,log,20,pearson,0.23265062114296436,0.04303912059600447,0.1896115005469599,1220,1220
anchor,1310021,2,log,20,spearman,0.1899883403158057,0.1946873182769308,-0.004698977961125117,1220,1220
anchor,1310021,2,log,20,gaussian_rank,0.19614413791571877,0.17365385331754662,0.02249028459817215,1220,1220
anchor,1310021,2,log,20,kendall,0.12839602469102598,0.13159671324251268,-0.0032006885514866967,1220,1220
anchor,1310021,2,log,20,winsor_995,0.2551338373079947,0.057012108088346704,0.19812172921964802,1220,1220
anchor,1310021,2,log,20,winsor_990,0.25887744621131525,0.06123417706725914,0.1976432691440561,1220,1220
anchor,1310021,2,log,20,winsor_975,0.26999007198071545,0.0707872258729646,0.19920284610775085,1220,1220
anchor,1310021,2,log,20,winsor_950,0.2934292193138885,0.11554923659554635,0.17787998271834216,1220,1220
anchor,1310021,2,log,20,trim_995,0.2539202975260826,0.07997391826779102,0.17394637925829157,1206,1206
anchor,1310021,2,log,20,trim_990,0.23863639433168934,0.08493493534553492,0.15370145898615442,1195,1194
anchor,1310021,2,log,20,trim_975,0.2852197034432139,0.12164453012744632,0.1635751733157676,1162,1158
anchor,1310021,2,log,20,trim_950,0.17069299536458077,0.1977947703380402,-0.02710177497345942,1112,1099
anchor,1310021,2,ito,5,pearson,0.30748373271232343,0.10668183143295254,0.2008019012793709,1250,1250
anchor,1310021,2,ito,5,spearman,0.24922353537506264,0.2783168009707527,-0.029093265595690032,1250,1250
anchor,1310021,2,ito,5,gaussian_rank,0.28788981538771996,0.2727332540897751,0.015156561297944848,1250,1250
anchor,1310021,2,ito,5,kendall,0.16890440352281824,0.18449703763010405,-0.015592634107285813,1250,1250
anchor,1310021,2,ito,5,winsor_995,0.38131164464737405,0.13623900908067155,0.2450726355667025,1250,1250
anchor,1310021,2,ito,5,winsor_990,0.3924062244698989,0.1476911817620556,0.24471504270784333,1250,1250
anchor,1310021,2,ito,5,winsor_975,0.3855441346819087,0.1949483611549451,0.19059577352696358,1250,1250
anchor,1310021,2,ito,5,winsor_950,0.3596628920334292,0.22940714182414515,0.13025575020928407,1250,1250
anchor,1310021,2,ito,5,trim_995,0.33123456222319386,0.13490041728171426,0.1963341449414796,1237,1237
anchor,1310021,2,ito,5,trim_990,0.2952476350392253,0.17411966724323968,0.12112796779598561,1227,1225
anchor,1310021,2,ito,5,trim_975,0.23715782073011749,0.22561504449862863,0.01154277623148886,1194,1188
anchor,1310021,2,ito,5,trim_950,0.17857200466313916,0.2131713056401424,-0.03459930097700323,1143,1129
anchor,1310021,2,ito,10,pearson,0.35081360368712,0.11627271683401151,0.23454088685310848,1240,1240
anchor,1310021,2,ito,10,spearman,0.2233744382659106,0.2789471746366859,-0.05557273637077528,1240,1240
anchor,1310021,2,ito,10,gaussian_rank,0.25674250444193236,0.2458234453423251,0.010919059099607276,1240,1240
anchor,1310021,2,ito,10,kendall,0.1485745528391783,0.18268634955349008,-0.034111796714311776,1240,1240
anchor,1310021,2,ito,10,winsor_995,0.4267374401574759,0.14965907879184934,0.2770783613656266,1240,1240
anchor,1310021,2,ito,10,winsor_990,0.4367321774951694,0.16357842037470732,0.2731537571204621,1240,1240
anchor,1310021,2,ito,10,winsor_975,0.40940547824143836,0.2118231580371887,0.19758232020424965,1240,1240
anchor,1310021,2,ito,10,winsor_950,0.37620824250289314,0.2610952666819375,0.11511297582095564,1240,1240
anchor,1310021,2,ito,10,trim_995,0.40243947654513657,0.15698314894626228,0.24545632759887429,1226,1226
anchor,1310021,2,ito,10,trim_990,0.3331002942601882,0.20133725497468286,0.13176303928550537,1215,1214
anchor,1310021,2,ito,10,trim_975,0.279255059560247,0.2678629199396652,0.011392139620581776,1188,1179
anchor,1310021,2,ito,10,trim_950,0.19712296848269534,0.31535101635105695,-0.11822804786836161,1139,1121
anchor,1310021,2,ito,20,pearson,0.22074334728289352,0.04334844994950508,0.17739489733338842,1220,1220
anchor,1310021,2,ito,20,spearman,0.18156339159849155,0.19598340780712786,-0.01442001620863631,1220,1220
anchor,1310021,2,ito,20,gaussian_rank,0.19020896934348183,0.1791252392179702,0.011083730125511643,1220,1220
anchor,1310021,2,ito,20,kendall,0.12262402668137011,0.1328635403918826,-0.010239513710512502,1220,1220
anchor,1310021,2,ito,20,winsor_995,0.24666562147614327,0.059687021683546976,0.1869785997925963,1220,1220
anchor,1310021,2,ito,20,winsor_990,0.2502381011436818,0.06425613520774866,0.18598196593593314,1220,1220
anchor,1310021,2,ito,20,winsor_975,0.2610262611517628,0.07486970520418801,0.1861565559475748,1220,1220
anchor,1310021,2,ito,20,winsor_950,0.28346574363963944,0.11938465066079226,0.16408109297884718,1220,1220
anchor,1310021,2,ito,20,trim_995,0.24347348802783209,0.08252469608009487,0.1609487919477372,1206,1206
anchor,1310021,2,ito,20,trim_990,0.2298167834958503,0.07304791060120135,0.15676887289464897,1195,1194
anchor,1310021,2,ito,20,trim_975,0.2701351931742404,0.12567503775455852,0.14446015541968188,1162,1158
anchor,1310021,2,ito,20,trim_950,0.17232274855301416,0.20428001582731378,-0.03195726727429962,1111,1099
anchor,1310021,3,log,5,pearson,0.37732241477746736,0.2268028822333225,0.15051953254414485,1250,1250
anchor,1310021,3,log,5,spearman,0.30568398853375267,0.25746189507961287,0.0482220934541398,1250,1250
anchor,1310021,3,log,5,gaussian_rank,0.32814745393972106,0.262083306004154,0.06606414793556703,1250,1250
anchor,1310021,3,log,5,kendall,0.20750168134507604,0.1743948759007206,0.03310680544435546,1250,1250
anchor,1310021,3,log,5,winsor_995,0.4042785262802909,0.24122167894374233,0.16305684733654854,1250,1250
anchor,1310021,3,log,5,winsor_990,0.416306663298793,0.2474591271640212,0.16884753613477183,1250,1250
anchor,1310021,3,log,5,winsor_975,0.4210178241536194,0.2510925347097006,0.16992528944391877,1250,1250
anchor,1310021,3,log,5,winsor_950,0.4088718533283847,0.26445112251327596,0.14442073081510876,1250,1250
anchor,1310021,3,log,5,trim_995,0.3902755365163016,0.2291041021737625,0.16117143434253908,1236,1236
